date,execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
2019-04-24,308c77f4-4501-8553-116a-749ba9cbb131,ced31935-728f-144c-cc39-289226ff529d,,,979353,XBTUSD,Buy,3789,5463,,XBME,RemovedLiquidity,,10000,5464.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5463,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,62143589-2b43-e9a1-09c5-f7c5421ba47d,-69357645,52018,0.6935765,-3789,2019-04-24D07:50:20.744151000,2019-04-24D07:50:20.744151000
2019-04-24,2b7f8df5-6c9e-be3e-ad2c-7226936f2708,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,10000,5431.11,,XBME,,,10000,5431.11,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,10000,5431.11,-0.000488,,SingleSecurity,Funding,f442dfa3-aead-70ac-c3ec-6016a37ea68e,-184120000,-89851,1.8412,-10000,2019-04-24D12:00:00.000000000,2019-04-24D12:00:01.172071000
2019-04-24,9939eca8-87eb-b992-0194-2b9d00c767f9,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,10000,5353.33,,XBME,RemovedLiquidity,,10000,5353.33,,5380,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,10000,5353.33,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,3efc76dd-23d8-e55c-3762-da668df6d103,186800000,140100,-1.868,10000,2019-04-24D18:23:30.804255000,2019-04-24D18:23:30.804255000
2019-05-06,81d423f2-ccd0-1469-1d42-cbe169d08907,6160b354-30b1-ecd3-7899-93db2af6d636,,,979353,XBTUSD,Buy,5000,5731.5,,XBME,RemovedLiquidity,,5000,5732,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,5731.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,64e2ce9c-f73a-3099-5e35-242d92712e1a,-87235000,65426,0.87235,-5000,2019-05-06D19:56:31.973567000,2019-05-06D19:56:31.973567000
2019-05-06,2a97ba44-f4ba-5f30-c44d-bc6d991865dd,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5000,5736.97,,XBME,,,5000,5736.97,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5000,5736.97,-0.000174,,SingleSecurity,Funding,6f264b9f-1978-a9d2-5e68-2cd15c72e101,-87155000,-15165,0.87155,-5000,2019-05-06D20:00:00.000000000,2019-05-06D20:00:00.000225000
2019-05-06,098b3bfd-d2eb-5645-cf43-1f5f750bd49a,d5b84b2b-1c3d-6627-84f3-42a108424b5a,,,979353,XBTUSD,Buy,1000,5709,,XBME,RemovedLiquidity,,1000,5709,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,5709,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,648de6a7-60b0-7275-d584-78aa01f178ad,-17516000,13137,0.17516,-1000,2019-05-06D22:34:59.012917000,2019-05-06D22:34:59.012917000
2019-05-06,9733c39b-6a9a-570f-4b4b-8d92d9337c74,77689918-6139-85a0-0191-6db412a641ab,,,979353,XBTUSD,Buy,4000,5711,,XBME,RemovedLiquidity,,4000,5711.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,4000,5711,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f33505b6-f95e-61f4-a1d2-763265f2419c,-70040000,52530,0.7004,-4000,2019-05-06D22:36:50.192316000,2019-05-06D22:36:50.192316000
2019-05-07,60233d11-db83-ef7a-2720-c0e567da1881,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,10000,5885.89,,XBME,,,10000,5885.89,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,10000,5885.89,-0.000649,,SingleSecurity,Funding,123c846b-32cd-eb7d-1fdc-09120b7cb9bc,-169900000,-110265,1.699,-10000,2019-05-07D04:00:00.000000000,2019-05-07D04:00:00.000407000
2019-05-07,4e6e7663-d1dc-ebb4-9b45-7e9c165fbc75,45bbbc70-b28b-6f83-0f87-1f980e75db1e,,,979353,XBTUSD,Sell,10000,5860.5,,XBME,RemovedLiquidity,,10000,5860.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5860.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9a59b87d-2656-f599-7c68-683c69a6819d,170630000,127972,-1.7063,10000,2019-05-07D04:40:02.864108000,2019-05-07D04:40:02.864108000
2019-05-07,ab5e4bec-6e87-d08d-6080-9baf32839286,0557d5e5-6fc3-2585-9684-d3ed8da8a686,,,979353,XBTUSD,Buy,20000,5897,,XBME,RemovedLiquidity,,20000,5897.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,20000,5897,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,16785f27-3597-fe08-8bdf-64a6f7061684,-339160000,254370,3.3916,-20000,2019-05-07D05:38:00.498054000,2019-05-07D05:38:00.498054000
2019-05-07,cc69cad4-d716-2500-3f0a-3657f6733b25,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,20000,5888.9,,XBME,,,20000,5888.9,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,20000,5888.9,1e-06,,SingleSecurity,Funding,7ccdd0e4-1c5d-1816-30f9-eb109218da2c,-339620000,340,3.3962,-20000,2019-05-07D12:00:00.000000000,2019-05-07D12:00:00.879309000
2019-05-07,eceaca90-e105-6182-d69c-765b7d88f22c,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,20000,5845.7,,XBME,,,20000,5845.7,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,20000,5845.7,0.0001,,SingleSecurity,Funding,3be1b585-c493-d7f1-1c03-9b6c56c9ff43,-342140000,34214,3.4214,-20000,2019-05-07D20:00:00.000000000,2019-05-07D20:00:00.001751000
2019-05-07,ee469c8a-186c-ec9c-fb6a-fc6a202ee1f9,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,20000,5733.96,,XBME,RemovedLiquidity,,20000,5733.96,,5762.5,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,20000,5733.96,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,886b6ea0-41f7-04b0-d827-23cc69c7a5cd,348800000,261600,-3.488,20000,2019-05-07D23:52:09.589606000,2019-05-07D23:52:09.589606000
2019-05-07,35408342-e7ac-bf65-d243-dc501dcda123,b7516e63-82c7-fd13-11fb-dcba1b52826f,,,979353,XBTUSD,Buy,1000,5757,,XBME,RemovedLiquidity,,1000,5760.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,5757,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,ae70000e-e707-fe2b-23c1-14f31bef040c,-17370000,13027,0.1737,-1000,2019-05-07D23:57:39.443612000,2019-05-07D23:57:39.443612000
2019-05-08,4395e617-7bf7-4ca4-6e21-a73059ca2d41,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,Sell,1000,5700.29,,XBME,RemovedLiquidity,,1000,5700.29,,5729,,,USD,XBt,Trade,StopLimit,ImmediateOrCancel,,,XBME,Filled,,0,,,0,,1000,5700.29,0.00075,DoNotPublishTrade,SingleSecurity,Liquidation,3ac8de10-de75-9c1a-5ec0-80b3bff182ae,17543000,13157,-0.17543,1000,2019-05-08D00:01:00.939711000,2019-05-08D00:01:00.939711000
2019-05-08,67703541-d358-881a-cf92-9186159370d0,408f409d-4371-d707-48de-e47f9b45f0b8,,,979353,XBTUSD,Buy,3502,5713,,XBME,RemovedLiquidity,,3502,5713.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3502,5713,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,952dd319-b83b-4cd3-0506-bd78f74fb64c,-61299008,45974,0.6129901,-3502,2019-05-08D00:15:29.933217000,2019-05-08D00:15:29.933217000
2019-05-08,c4e970c7-b3b3-59d7-245a-01d49b34e3fd,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,989,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2513,,989,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,255444e8-ee7b-228e-7ce5-f7eec9c07c43,17124535,12843,-0.1712453,989,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,85d5afc2-aa2f-3362-c59b-bd64a798ead8,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,30,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2483,,1019,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,d773a9f4-2332-628f-c15c-357915d09fd7,519450,389,-0.0051945,30,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,03d32c76-cdea-1540-04a8-465bbdd9dcf3,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,1000,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1483,,2019,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,09de9624-f611-28db-dc1d-0b78af8123e8,17315000,12986,-0.17315,1000,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,5c1f2ed1-2737-c8e0-cdee-072835bdacd9,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,26,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1457,,2045,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e368122a-8efc-55e4-2edd-988ebdf7257d,450190,337,-0.0045019,26,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,23e0a4e1-689f-33d7-0f7e-337378aa5069,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,21,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1436,,2066,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,cf559d74-bbae-fd6a-01d4-8d734db62ff1,363615,272,-0.00363615,21,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,2ae51710-b11c-f7f0-419c-62ce31a21f4e,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,34,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1402,,2100,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4a40759d-3285-0aed-485d-ec3115fb83bf,588710,441,-0.0058871,34,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,88deec70-4ac7-9942-3ec0-74a01c3e2535,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,55,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1347,,2155,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,2e4ee458-5647-8c21-59e4-91b467c565b2,952325,714,-0.00952325,55,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,0df8b36e-f631-bd26-0125-f77109e429c4,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,47,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1300,,2202,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e7184861-6828-2acb-5717-1a2b492045c0,813805,610,-0.00813805,47,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,e67f7fa1-1fe6-c6ff-d086-4fa33440affb,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,50,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1250,,2252,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,39139dc4-aea0-da60-a7cf-53c851baad10,865750,649,-0.0086575,50,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,374200fa-efd5-cfe2-df46-ed03725a276c,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,1,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1249,,2253,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5898f697-acde-4ebd-97c7-b6da58e66f7f,17315,12,-0.00017315,1,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,5c2c2b8d-c32b-6c90-1f0b-ee4bb5ff1656,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,46,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1203,,2299,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5142e72f-941e-a2dd-7718-77229637d58f,796490,597,-0.0079649,46,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,49dae726-e93d-bf04-c44a-497841069e68,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,15,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1188,,2314,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9869cee1-c49e-a0ce-4052-003f9b5f8f4b,259725,194,-0.00259725,15,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,79afdbf2-deef-d553-91d9-5cbb31e506c8,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,23,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1165,,2337,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,07593191-72d6-b847-1348-5f3cd6f26c5b,398245,298,-0.00398245,23,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,f8a09c6b-cd3a-2050-469a-d419066a2705,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,91,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1074,,2428,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,ab7a5a61-225a-7cc1-5198-c65211d85bc0,1575665,1181,-0.01575665,91,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,3aa837db-4680-afda-1468-6f9d7b21e37d,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,15,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1059,,2443,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,25550444-e8f4-2692-e20f-f477e40585c5,259725,194,-0.00259725,15,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,04b66a18-ea0a-48d7-1e97-4dda5f700553,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,170,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,889,,2613,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9d333717-ae10-fbe4-8dd8-0b28a43eae1d,2943550,2207,-0.0294355,170,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,38e6b465-e54b-382a-cb94-570a48168045,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,50,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,839,,2663,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,baa6f522-5407-3b37-0b70-ebea73078aa9,865750,649,-0.0086575,50,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,60e0b6b6-cf7e-fd9d-5078-d683d49be5cb,39059b99-e342-6b38-5ffa-89aa0e4a0422,,,979353,XBTUSD,Sell,839,5775.5,,XBME,RemovedLiquidity,,3502,5775,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3502,5775.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,b6e41eae-eb3e-f1a9-412a-11a6980bd60c,14527285,10895,-0.1452729,839,2019-05-08D03:50:27.187153000,2019-05-08D03:50:27.187153000
2019-05-08,1e19754d-9a16-fb05-0633-a5cf159c0cfe,dc3dce12-1286-25fe-9de2-c817e2e365d0,,,979353,XBTUSD,Buy,5200,5794,,XBME,RemovedLiquidity,,5200,5794.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5200,5794,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,1f55f218-3717-3acc-9162-dc71b07970e6,-89746800,67310,0.897468,-5200,2019-05-08D04:26:28.235994000,2019-05-08D04:26:28.235994000
2019-05-08,e9391143-92ff-8e42-87d9-1352612a567f,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5200,5844.78,,XBME,,,5200,5844.78,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5200,5844.78,-0.000758,,SingleSecurity,Funding,e706ad97-4390-bfa6-d568-e6292f2866ed,-88966800,-67437,0.889668,-5200,2019-05-08D12:00:00.000000000,2019-05-08D12:00:00.909585000
2019-05-08,ae7f3053-8ea9-935c-71f3-38d7e12730fa,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5200,5902.05,,XBME,,,5200,5902.05,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5200,5902.05,-0.000821,,SingleSecurity,Funding,b0353bdb-e01b-b7a0-bf04-ba5658bdf38c,-88103600,-72333,0.881036,-5200,2019-05-08D20:00:00.000000000,2019-05-08D20:00:00.000745000
2019-05-09,517d8701-da80-0cfc-8b02-c821d4f036e9,5b284d43-d5be-5853-a5eb-0fd5f9f52a02,,,979353,XBTUSD,Sell,5200,5951,,XBME,RemovedLiquidity,,5200,5950,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ReduceOnly,,XBME,Filled,,0,,,0,,5200,5951,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,2574c91b-cc9f-16e1-a6d7-b2c1c3f3fa10,87380800,65535,-0.873808,5200,2019-05-09D00:41:40.303847000,2019-05-09D00:41:40.303847000
2019-05-09,aade5d92-9f43-edb6-d8d8-c5a912e6fdd8,0cb77329-8684-7f0c-2640-79a74694adc7,,,979353,XBTUSD,Buy,10000,5987.5,,XBME,RemovedLiquidity,,10000,5992.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5987.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,60a764fb-20cc-c2ba-f8b7-614790852340,-167010000,125257,1.6701,-10000,2019-05-09D00:56:26.890768000,2019-05-09D00:56:26.890768000
2019-05-09,49160a3d-2826-df23-9fe2-e6482a56925a,3e78e68b-dd96-1f3a-16b4-a2954f743ba0,,,979353,XBTUSD,Sell,10000,5983.5,,XBME,RemovedLiquidity,,10000,5981,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10000,5983.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c3468708-2881-1eea-ef5f-1deb2978f542,167130000,125347,-1.6713,10000,2019-05-09D00:57:01.692630000,2019-05-09D00:57:01.692630000
2019-05-09,21791377-71e3-a4d4-941a-6fbab8047a5f,f7acb414-b5bd-b009-11f6-de046abf85e4,,,979353,XBTUSD,Buy,11000,6033,,XBME,RemovedLiquidity,,11000,6033,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,11000,6033,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,8b92be21-39f3-c004-0fc0-c9057d611f72,-182336000,136752,1.82336,-11000,2019-05-09D03:59:45.717279000,2019-05-09D03:59:45.717279000
2019-05-09,b4de2bdc-a4ff-420b-6af8-453a56e3a7bc,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,11000,6032.31,,XBME,,,11000,6032.31,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,11000,6032.31,-0.001053,,SingleSecurity,Funding,efdb7058-7d54-9471-78d1-9707b45c014d,-182347000,-192011,1.82347,-11000,2019-05-09D04:00:00.000000000,2019-05-09D04:00:00.015609000
2019-05-09,96a33053-2062-fd37-ee96-b27553599785,89c4cab5-f20d-1246-9bbd-ee4344a625e4,,,979353,XBTUSD,Sell,11000,6032.5,,XBME,RemovedLiquidity,,11000,6032.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,11000,6032.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e38e726d-75db-071d-ceb9-9c15a6a05cad,182347000,136760,-1.82347,11000,2019-05-09D04:00:15.793086000,2019-05-09D04:00:15.793086000
2019-05-09,20bd8678-05fe-4035-81f3-3d1b14a40f9a,eb20d529-f1d0-f15c-5a3a-72c683112fb9,,,979353,XBTUSD,Buy,10900,6063,,XBME,RemovedLiquidity,,10900,6063,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,10900,6063,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,a8046cd4-3fa4-9046-f78e-e4684c64526d,-179773700,134830,1.797737,-10900,2019-05-09D06:50:41.598465000,2019-05-09D06:50:41.598465000
2019-05-09,be609cdf-4c58-59b2-527a-a4b4e0bddfbb,1093679e-0478-933d-a4c1-a64a367cd220,,,979353,XBTUSD,Sell,10900,6010,,XBME,AddedLiquidity,,10900,6010,,6010,,,USD,XBt,Trade,StopLimit,GoodTillCancel,"Close,LastPrice",,XBME,Filled,StopOrderTriggered,0,,,0,,10900,6010,-0.00025,PublishTrade,SingleSecurity,Triggered: Order stop price reached;Submission from www.bitmex.com,57e74fa5-461e-6cb6-6ad9-8cef70f55367,181365100,-45341,-1.813651,10900,2019-05-09D09:03:02.651184000,2019-05-09D09:03:02.651184000
2019-05-09,7d5b9b21-8c05-ee1c-e11c-93d0d68d9c4c,b01f59fa-2222-11e0-54ff-31049fcb7fc6,,,979353,XBTUSD,Buy,1265,6045.5,,XBME,RemovedLiquidity,,5200,6047.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,3935,,1265,6045.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,081be4a4-ffac-cd05-1cd1-190e433087db,-20924365,15693,0.2092437,-1265,2019-05-09D09:05:13.910380000,2019-05-09D09:05:13.910380000
2019-05-09,e5749fa8-8527-b21a-abd7-21724a32986e,b01f59fa-2222-11e0-54ff-31049fcb7fc6,,,979353,XBTUSD,Buy,3935,6045.5,,XBME,RemovedLiquidity,,5200,6047.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5200,6045.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5fa05202-f124-788f-5c9d-8759e55e4df9,-65088835,48816,0.6508884,-3935,2019-05-09D09:05:13.910380000,2019-05-09D09:05:13.910380000
2019-05-09,e63a914a-436e-a9a7-1dd7-61fe58455c44,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5200,6033.7,,XBME,,,5200,6033.7,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5200,6033.7,-0.000709,,SingleSecurity,Funding,7a7afb1d-99df-3cad-73d7-85de59034576,-86184800,-61105,0.861848,-5200,2019-05-09D12:00:00.000000000,2019-05-09D12:00:00.924753000
2019-05-09,8d273f24-101c-97ce-dd2f-61c0c56a52ec,00000000-0000-0000-0000-000000000000,,,979353,XBTUSD,,5200,6064.16,,XBME,,,5200,6064.16,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5200,6064.16,-0.000496,,SingleSecurity,Funding,2c53babe-2e20-724e-38b9-59b8563ac1d8,-85748000,-42531,0.85748,-5200,2019-05-09D20:00:00.000000000,2019-05-09D20:00:00.000602000
2019-05-10,7ee30622-58cb-1074-fbd9-c1ad49f8a115,5a281650-dd67-1f56-25ee-e4ef16a618d5,,,979353,XBTUSD,Sell,5200,6145.5,,XBME,RemovedLiquidity,,5200,6145.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5200,6145.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f8131a5d-5a26-3def-9c9d-89a448f32513,84614400,63460,-0.846144,5200,2019-05-10D00:20:01.848504000,2019-05-10D00:20:01.848504000
2019-05-10,0b087269-38a6-eaec-b543-750737d4a264,32171b70-44fc-1eb6-9e73-8bd1a99abe88,,,979353,XBTUSD,Sell,350,6318,,XBME,RemovedLiquidity,,500,6318,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,150,,350,6318,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,95c7247d-a94d-db20-a1b1-6bf0a49d6bde,5539800,4154,-0.055398,350,2019-05-10D07:57:41.830995000,2019-05-10D07:57:41.830995000
