date,execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
2019-03-09,2d87afb4-afb5-1415-d0c5-214be6e26d6c,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6005,3908.78,,XBME,,,6005,3908.78,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6005,3908.78,-3.2e-05,,SingleSecurity,Funding,7c972820-8e63-9632-fb19-aa31c8db431b,-153625915,-4916,1.536259,-6005,2019-03-09D20:00:00.000000000,2019-03-09D20:00:00.003040000
2019-03-10,e9938157-c62c-09dc-804a-0d814c5474ba,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6005,3900.63,,XBME,,,6005,3900.63,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6005,3900.63,-0.000455,,SingleSecurity,Funding,1ad07bf8-173a-289f-58aa-9353745b1351,-153950185,-70047,1.539502,-6005,2019-03-10D04:00:00.000000000,2019-03-10D04:00:00.000558000
2019-03-10,f3a6feac-78a0-61ee-5a23-5eb733d4069c,89377bd4-f909-5e6e-1143-6a9c0d9ebc05,,,779028,XBTUSD,Sell,1005,3894.5,,XBME,RemovedLiquidity,,1005,3894.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1005,3894.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4fe52623-a365-bce4-eb93-efa45a970e97,25805385,19354,-0.2580538,1005,2019-03-10D08:52:50.765834000,2019-03-10D08:52:50.765834000
2019-03-10,6e13cb98-462d-9c59-364f-2dd74f9101c4,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,1642,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,858,,1642,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,3ad330c0-e405-d151-4469-238bde7e82ef,42199400,31649,-0.421994,1642,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,a819c67c-780e-02f6-8c5c-344db9371a75,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,172,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,686,,1814,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4976ceaa-a80f-9975-fdf4-1bac5cc16909,4420400,3315,-0.044204,172,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,4562cbe1-07aa-73e8-2d27-8986c3ba51c1,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,172,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,514,,1986,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,09d8274d-eb2d-4e9a-c6d6-83557c4ec619,4420400,3315,-0.044204,172,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,447566e6-4858-3001-b566-a8fecfae93f3,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,99,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,415,,2085,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,bda97322-9ece-b5df-fef3-aba41fec5438,2544300,1908,-0.025443,99,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,144df6d8-66c3-f1a6-0b09-3c831b0bc8f1,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,99,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,316,,2184,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,b38658b7-ca4a-ded2-1fc0-7ac43a98fdac,2544300,1908,-0.025443,99,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,bf02173e-1d2e-edeb-d157-3b37faa3495c,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,183,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,133,,2367,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e4a29ab2-0f69-bf42-6d1b-1735eb7c16dc,4703100,3527,-0.047031,183,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,e63ca373-57fd-7977-e905-dc5165d4a196,6086c350-3d56-814a-f8c5-784c2fc53f07,,,779028,XBTUSD,Sell,133,3891,,XBME,RemovedLiquidity,,2500,3891,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2500,3891,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f852f8c2-cfdf-def3-79a1-095448c94211,3418100,2563,-0.034181,133,2019-03-10D08:57:38.841425000,2019-03-10D08:57:38.841425000
2019-03-10,5a2d35e9-b7d3-0c85-a43f-79d566f5aee9,1c1965bb-6c9b-bdb7-a520-3a16407c7025,,,779028,XBTUSD,Buy,1005,3887,,XBME,RemovedLiquidity,,1005,3887,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1005,3887,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f2c76a31-c5c5-bff2-7ae2-361c7158157b,-25855635,19391,0.2585563,-1005,2019-03-10D09:07:57.924276000,2019-03-10D09:07:57.924276000
2019-03-10,b3162d08-2012-7bc2-3c70-0ff9ba7fdb04,9f932129-a8b9-a483-0b1d-77556e481148,,,779028,XBTUSD,Buy,553,3890.5,,XBME,RemovedLiquidity,,2500,3890.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1947,,553,3890.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,6c937df4-769c-2faf-5d51-31d40906ebfa,-14214312,10660,0.1421431,-553,2019-03-10D09:22:10.594891000,2019-03-10D09:22:10.594891000
2019-03-10,7d7bf42d-8002-3049-ebe9-9c1e1f5c4577,9f932129-a8b9-a483-0b1d-77556e481148,,,779028,XBTUSD,Buy,100,3890.5,,XBME,RemovedLiquidity,,2500,3890.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1847,,653,3890.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,296f1592-78f4-2848-0754-d06a556f04f8,-2570400,1927,0.025704,-100,2019-03-10D09:22:10.594891000,2019-03-10D09:22:10.594891000
2019-03-10,8281d0f1-dd1e-f04b-a236-d8ad1a676ef8,9f932129-a8b9-a483-0b1d-77556e481148,,,779028,XBTUSD,Buy,1847,3890.5,,XBME,RemovedLiquidity,,2500,3890.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2500,3890.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,a41fe435-d4d9-6ce6-f012-b260d4c6fd4a,-47475288,35606,0.4747529,-1847,2019-03-10D09:22:10.594891000,2019-03-10D09:22:10.594891000
2019-03-10,a2787b9d-6507-f1ca-b20e-ae25a845d9c6,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6005,3891.95,,XBME,,,6005,3891.95,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6005,3891.95,-0.000486,,SingleSecurity,Funding,3a66b13d-56f3-1c4f-f3aa-4955c5209137,-154292470,-74986,1.542925,-6005,2019-03-10D12:00:00.000000000,2019-03-10D12:00:00.868433000
2019-03-10,827943da-d498-23b3-9fdb-7aa4a945177b,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6005,3883.35,,XBME,,,6005,3883.35,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6005,3883.35,-0.000245,,SingleSecurity,Funding,565bb8fa-831e-d9df-0674-6f6d41eecdd0,-154634755,-37886,1.546348,-6005,2019-03-10D20:00:00.000000000,2019-03-10D20:00:00.000604000
2019-03-11,ce4e3e87-3324-ebae-9557-ad3a8126a1c3,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6005,3908.54,,XBME,,,6005,3908.54,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6005,3908.54,-0.000311,,SingleSecurity,Funding,569ecc7c-ff41-2a00-2d85-a0f730feb790,-153637925,-47781,1.536379,-6005,2019-03-11D04:00:00.000000000,2019-03-11D04:00:00.003753000
2019-03-11,2e77b9e1-5f17-e3e5-6c68-6f792b3035c0,1cef70cf-1c6a-0486-6c12-a8ace566819c,,,779028,XBTUSD,Sell,6005,3881,,XBME,AddedLiquidity,,6005,3881,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,6005,3881,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,d721f87e-0b65-3412-bb9e-f4fe30d858dc,154730835,-38682,-1.547308,6005,2019-03-11D05:09:14.740440000,2019-03-11D05:09:14.740440000
2019-03-11,194f3cbe-efb2-4149-695a-f906f5277415,a4419534-258d-7fdf-974b-c038f40fd3c4,,,779028,XBTUSD,Buy,248,3867,,XBME,RemovedLiquidity,,1000,3867,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,752,,248,3867,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,4ac08caa-a897-f635-5089-1be2a7f2830b,-6413280,4809,0.0641328,-248,2019-03-11D08:43:55.202851000,2019-03-11D08:43:55.202851000
2019-03-11,d157fecb-31c2-e79d-6e2d-d126b67bccd4,a4419534-258d-7fdf-974b-c038f40fd3c4,,,779028,XBTUSD,Buy,752,3867,,XBME,RemovedLiquidity,,1000,3867,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3867,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e6a347e8-855e-9d3b-9414-6c463600edc3,-19446720,14585,0.1944672,-752,2019-03-11D08:43:55.202851000,2019-03-11D08:43:55.202851000
2019-03-11,e54673c2-8cdf-85d6-3837-3d3ae6ce08ac,087382c5-4b43-455d-08a9-b780fb14acef,,,779028,XBTUSD,Buy,1000,3859,,XBME,AddedLiquidity,,1000,3859,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3859,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c2d95f91-fa55-cd42-ef75-16084d4cb5d6,-25913000,-6478,0.25913,-1000,2019-03-11D09:09:38.335704000,2019-03-11D09:09:38.335704000
2019-03-11,471af1b7-4bbc-cf21-a760-aab5e711cc35,3c0aa827-c3aa-1ee1-bfb1-ac4b96f48948,,,779028,XBTUSD,Sell,2000,3862.5,,XBME,RemovedLiquidity,,2000,3862.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,3862.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,930533d2-a035-d906-8883-94553a59915d,51780000,38835,-0.5178,2000,2019-03-11D09:17:39.000960000,2019-03-11D09:17:39.000960000
2019-03-11,1f53cbe3-73a6-5607-c48c-c6e2f7c25967,2c092bfe-b127-1ad6-d5cf-0a00763be11c,,,779028,XBTUSD,Buy,1570,3866.5,,XBME,RemovedLiquidity,,2000,3866.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,430,,1570,3866.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,7e095681-d86c-40d5-1b16-35c05568081e,-40604910,30453,0.4060491,-1570,2019-03-11D09:33:03.294838000,2019-03-11D09:33:03.294838000
2019-03-11,a194026d-1593-e357-62dd-99f9052354a1,2c092bfe-b127-1ad6-d5cf-0a00763be11c,,,779028,XBTUSD,Buy,430,3866.5,,XBME,RemovedLiquidity,,2000,3866.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,3866.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,a2deb53d-47fb-2e30-552d-adc594ad227f,-11121090,8340,0.1112109,-430,2019-03-11D09:33:03.294838000,2019-03-11D09:33:03.294838000
2019-03-11,28fd30d8-521a-5e06-28eb-82f6ba73e93e,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,2000,3854.6,,XBME,,,2000,3854.6,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,3854.6,-6.2e-05,,SingleSecurity,Funding,8a64bd19-1a39-ce36-bd0f-0369bfa825e1,-51886000,-3217,0.51886,-2000,2019-03-11D12:00:00.000000000,2019-03-11D12:00:00.822019000
2019-03-11,24e16eb3-2244-9f83-76d4-6ed196bb5d10,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,2000,3840.74,,XBME,,,2000,3840.74,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,2000,3840.74,4.1e-05,,SingleSecurity,Funding,8cac91f3-395e-f8e8-3437-1d97219250ce,-52074000,2135,0.52074,-2000,2019-03-11D20:00:00.000000000,2019-03-11D20:00:00.017681000
2019-03-11,4e381f19-9709-7cf3-a758-07acd2603808,e3be7b8f-8aea-b23a-8d3b-f2837b6a5e5f,,,779028,XBTUSD,Buy,1000,3844,,XBME,RemovedLiquidity,,1000,3844,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3844,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,f6253abd-7c47-7e72-2d49-6c40b23fe26c,-26015000,19511,0.26015,-1000,2019-03-11D20:31:52.069065000,2019-03-11D20:31:52.069065000
2019-03-11,565d866d-adca-bd66-b2bd-4db14a2b8942,36e916d0-10ab-94d1-0d15-15ab0c51d671,,,779028,XBTUSD,Buy,1000,3844,,XBME,RemovedLiquidity,,1000,3844,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3844,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,9431f666-caf8-a4b5-bd08-58fa65ad8e94,-26015000,19511,0.26015,-1000,2019-03-11D20:33:51.663515000,2019-03-11D20:33:51.663515000
2019-03-12,01c0c916-6e46-5f76-1c4b-d10918347fd9,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,4000,3807.32,,XBME,,,4000,3807.32,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,4000,3807.32,-0.0001,,SingleSecurity,Funding,aefc564f-d08b-e25b-66d6-73fc460aff6e,-105060000,-10506,1.0506,-4000,2019-03-12D04:00:00.000000000,2019-03-12D04:00:00.013807000
2019-03-12,09a920ff-1a66-bce7-8d32-065c1b762fa1,ff7b6bb0-7d9b-cee5-1ee7-02851498742f,,,779028,XBTUSD,Buy,1000,3803,,XBME,AddedLiquidity,,1000,3803,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3803,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,28796694-bbec-e67b-b63d-0c85e54dd097,-26295000,-6573,0.26295,-1000,2019-03-12D04:04:54.563330000,2019-03-12D04:04:54.563330000
2019-03-12,c7793c0e-3b92-59b1-e2f5-88d5c9cad278,9d5623c6-132b-ba0c-babf-0f48f4d15505,,,779028,XBTUSD,Buy,1000,3823,,XBME,RemovedLiquidity,,1000,3823,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1000,3823,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,5f1408c6-4b84-f9d3-08df-d670d506591f,-26157000,19617,0.26157,-1000,2019-03-12D07:38:10.252492000,2019-03-12D07:38:10.252492000
2019-03-12,008554b0-3fd2-bbd3-3712-2a6beff4aa0b,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6000,3859.98,,XBME,,,6000,3859.98,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6000,3859.98,-0.000227,,SingleSecurity,Funding,9f205d9f-7cd4-0b33-b557-6979ec20dcf8,-155442000,-35285,1.55442,-6000,2019-03-12D12:00:00.000000000,2019-03-12D12:00:00.877262000
2019-03-12,21b9d6f5-b0f7-f554-d8b9-2a33876727cc,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6000,3854.06,,XBME,,,6000,3854.06,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6000,3854.06,0.0001,,SingleSecurity,Funding,5ad7d743-0022-83e5-26db-fff836e90e12,-155682000,15568,1.55682,-6000,2019-03-12D20:00:00.000000000,2019-03-12D20:00:00.000438000
2019-03-13,b3c31056-273f-1fb5-f09b-43ea586ca62b,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,6000,3867.72,,XBME,,,6000,3867.72,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,6000,3867.72,-0.000534,,SingleSecurity,Funding,88c6da67-0953-b83c-579f-0da2feab95e9,-155130000,-82839,1.5513,-6000,2019-03-13D04:00:00.000000000,2019-03-13D04:00:00.002607000
2019-03-13,407cb736-3465-8dc1-60fa-b2d1cb99308f,6c9ccfcd-807d-c437-f662-7d935853baed,,,779028,XBTUSD,Sell,3000,3855,,XBME,RemovedLiquidity,,3000,3855,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3000,3855,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,06980d8c-8a39-c421-e1e0-65681ddc79b4,77820000,58365,-0.7782,3000,2019-03-13D06:53:58.944816000,2019-03-13D06:53:58.944816000
2019-03-13,3b0b1fe1-eebf-29f3-7511-ce4a47a7a917,7eb56357-626a-98b2-793c-a3f108199930,,,779028,XBTUSD,Sell,3000,3852,,XBME,RemovedLiquidity,,3000,3852,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,3000,3852,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,c48eeb98-c366-ca15-2696-1de6196c2fbe,77883000,58412,-0.77883,3000,2019-03-13D07:04:41.612744000,2019-03-13D07:04:41.612744000
2019-03-13,eeb0d0cd-bd5f-dff2-a8c9-9081cb0e11ad,0b11d029-3e6e-9eac-0e6c-64c4a7b6632e,,,779028,XBTUSD,Buy,1500,3852.5,,XBME,RemovedLiquidity,,1500,3852.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1500,3852.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,95626ea6-059d-a3ab-a38a-bd7310105729,-38935500,29201,0.389355,-1500,2019-03-13D08:55:23.896966000,2019-03-13D08:55:23.896966000
2019-03-13,b5d501e7-e17a-646d-0227-53a060dec0af,29b5afed-7309-3708-b297-a3d438167deb,,,779028,XBTUSD,Buy,1500,3852,,XBME,RemovedLiquidity,,1500,3852,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,1500,3852,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e4920850-c55d-3a71-e853-ef3d41c2e616,-38941500,29206,0.389415,-1500,2019-03-13D08:58:39.779444000,2019-03-13D08:58:39.779444000
2019-03-13,c535f3ab-28b5-c864-449b-0737014fb9ba,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,3000,3840.71,,XBME,,,3000,3840.71,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,3000,3840.71,-0.000454,,SingleSecurity,Funding,f29fbf3e-7530-0d78-7e4e-bab0af080260,-78111000,-35462,0.78111,-3000,2019-03-13D12:00:00.000000000,2019-03-13D12:00:00.884351000
2019-03-13,31f3d2a9-b981-303e-9b62-7ce11156f05e,4a0c52d1-5b4c-266f-d0c1-aa6cf8856d70,,,779028,XBTUSD,Buy,2000,3850,,XBME,RemovedLiquidity,,2000,3850,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,2000,3850,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,336b35d1-f382-bf15-617b-5bd14738971a,-51948000,38961,0.51948,-2000,2019-03-13D18:31:41.406432000,2019-03-13D18:31:41.406432000
2019-03-13,e94db602-d629-bade-46ac-d1fb5d055c56,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,5000,3853.63,,XBME,,,5000,3853.63,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5000,3853.63,-0.000184,,SingleSecurity,Funding,3d588e33-be61-8b1f-9c97-183d9823a3a0,-129750000,-23874,1.2975,-5000,2019-03-13D20:00:00.000000000,2019-03-13D20:00:00.005665000
2019-03-14,c429afcb-77e0-f75f-a8ba-35bf2682df72,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,5000,3850.97,,XBME,,,5000,3850.97,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5000,3850.97,-0.000273,,SingleSecurity,Funding,b74617a1-c637-173e-4ca5-4ec2117f04b5,-129835000,-35445,1.29835,-5000,2019-03-14D04:00:00.000000000,2019-03-14D04:00:00.014088000
2019-03-14,4a6725eb-51ac-9396-ae1b-f0f6b469609d,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,5000,3842.99,,XBME,,,5000,3842.99,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,5000,3842.99,-0.000305,,SingleSecurity,Funding,6b17bcdf-f7d3-f4c4-9ecd-498697af0b93,-130105000,-39682,1.30105,-5000,2019-03-14D12:00:00.000000000,2019-03-14D12:00:00.855867000
2019-03-14,a39064a7-7ad4-6922-d9e9-7e8b2ba4172a,ee8362c3-248a-6656-7c27-0d3eb16412f4,,,779028,XBTUSD,Buy,5000,3752,,XBME,AddedLiquidity,,5000,3752,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,3752,-0.00025,PublishTrade,SingleSecurity,Submission from www.bitmex.com,cad415ef-d9ec-3c4c-4194-7a8b5d5b0b00,-133260000,-33315,1.3326,-5000,2019-03-14D14:24:10.937990000,2019-03-14D14:24:10.937990000
2019-03-14,cbcfc64c-2288-f60d-b20f-354504b99d3a,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,10000,3851.2,,XBME,,,10000,3851.2,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,10000,3851.2,8.4e-05,,SingleSecurity,Funding,276d4404-4f05-5d14-ab60-8dace5f85121,-259660000,21811,2.5966,-10000,2019-03-14D20:00:00.000000000,2019-03-14D20:00:00.004753000
2019-03-15,27d627c5-9ac6-231b-f166-9240dc4731ab,00000000-0000-0000-0000-000000000000,,,779028,XBTUSD,,10000,3859.23,,XBME,,,10000,3859.23,,,,,USD,XBt,Funding,Limit,AtTheClose,,,XBME,Filled,,0,,,0,,10000,3859.23,-0.000347,,SingleSecurity,Funding,61e278b9-db4d-4417-9d74-84337274446e,-259120000,-89915,2.5912,-10000,2019-03-15D04:00:00.000000000,2019-03-15D04:00:00.008357000
2019-03-15,adc6f186-ca83-6f44-b1a1-a6cd8211b0df,0b3d1cf0-0140-f093-1457-e234d4bf2624,,,779028,XBTUSD,Sell,5000,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,Filled,,0,,,0,,5000,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,911019fd-93ee-c93a-7cc4-37bb4690b8da,129550000,97162,-1.2955,5000,2019-03-15D05:54:10.772700000,2019-03-15D05:54:10.772700000
2019-03-15,f4d1cefb-1a5e-309f-cabd-bbd8f8a47f6e,844c1772-1541-3e30-9429-cae92088109f,,,779028,XBTUSD,Sell,438,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,4562,,438,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,ea222551-8f16-bb8f-4730-79516286b5cb,11348580,8511,-0.1134858,438,2019-03-15D06:17:55.964085000,2019-03-15D06:17:55.964085000
2019-03-15,b7f612f4-f438-19b8-03c8-ef1b9462e14c,844c1772-1541-3e30-9429-cae92088109f,,,779028,XBTUSD,Sell,2000,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,2562,,2438,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,e2d7328b-8867-6baa-cbc5-6864df6dca0e,51820000,38865,-0.5182,2000,2019-03-15D06:17:55.964085000,2019-03-15D06:17:55.964085000
2019-03-15,5e2edfae-8a6d-8250-dc03-f787d67ab9e1,844c1772-1541-3e30-9429-cae92088109f,,,779028,XBTUSD,Sell,1200,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1362,,3638,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,03867ee9-1dd1-05ad-de6b-c34acfa295bb,31092000,23319,-0.31092,1200,2019-03-15D06:17:55.964085000,2019-03-15D06:17:55.964085000
2019-03-15,b46c95e5-d65e-c44a-bb44-e66b7cb683cb,844c1772-1541-3e30-9429-cae92088109f,,,779028,XBTUSD,Sell,180,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,1182,,3818,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,509849ea-b7a5-c191-05fd-52dc139ddacf,4663800,3497,-0.046638,180,2019-03-15D06:17:55.964085000,2019-03-15D06:17:55.964085000
2019-03-15,1e57fd8a-819f-31ad-3d36-80e7dfcc3255,844c1772-1541-3e30-9429-cae92088109f,,,779028,XBTUSD,Sell,1000,3859.5,,XBME,RemovedLiquidity,,5000,3859.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,,,XBME,PartiallyFilled,,1,,,182,,4818,3859.5,0.00075,PublishTrade,SingleSecurity,Submission from www.bitmex.com,6e8db25c-8471-429a-18b8-5c99ad36c0fd,25910000,19432,-0.2591,1000,2019-03-15D06:17:55.964085000,2019-03-15D06:17:55.964085000
